c0 173.7259396266656 199.9094250907519
c1 160.4428069887607 125.03131506749423
c2 98.89553837244061 149.46362925650675
c3 58.260278950106766 186.22781773769154
c4 133.9468151258292 47.76731815794708
c5 120.17411412967843 62.62885925820074
c6 111.70376444704463 170.33049654533875
c7 68.64190702774988 195.4773720553988
c8 180.77419649772327 79.43913785192598
c9 93.16015801875825 165.83935625914165
c10 30.450194501296757 181.47244015045302
c11 141.029207877338 99.3583556262702
c12 172.92277069702848 182.10869285328332
c13 81.39085388113216 174.90907515236077
c14 105.31705609624716 9.60954284307074
c15 26.451714662211835 45.640530845428074
c16 0.4548179301089972 37.36618224419408
c17 161.76757900873076 35.39374582307022
c18 93.81855272040663 116.75323924776626
c19 66.85241223997393 42.42489825728883
c20 5.666996202913488 135.12519113294616
c21 79.9550652784259 137.21578237655228
c22 75.07819756469472 118.40888718467681
c23 168.80549550104433 145.6075070562888
c24 1.704806949812454 113.173560210221
c25 23.73583691947252 120.35985589608877
c26 87.94420301326807 36.88959521289172
c27 115.33265411516598 180.94125044020316
c28 151.4609025762663 70.50036640285435
c29 60.056620004929265 24.80280062499858
c30 150.0575800406912 115.64198762641627
c31 69.66604446535736 110.66366254903268
c32 197.36330313980105 144.11026325106667
c33 148.05997400278622 16.995640742332085
c34 193.4209586648064 52.4393734027468
c35 24.416212047995533 46.07277218093009
c36 105.13446928576128 55.24606785854746
c37 17.42035844937646 7.357490851971926
c38 119.71752825309507 41.82790705695647
c39 66.22744330979936 147.1826476813286
c40 42.71077619842376 182.40054530642536
c41 85.04203833017343 108.48432119381874
c42 160.7766508011481 119.63915345130003
c43 195.04245594936552 39.66665776885707
c44 185.24547060347643 77.69848635386285
c45 115.26465130266415 70.53291521236476
c46 178.45845947122112 165.07121866454898
c47 126.0442489938991 136.66716343931077
c48 120.74131790448675 158.63892789093657
c49 31.32199373637201 179.37173558666265
c50 1.365116187186266 51.76017955234815
c51 89.16702711075695 158.4137752872105
c52 166.0823274817184 49.243370921376005
c53 173.18861577652015 163.74867818871564
c54 112.89976775852928 2.3424993586684595
c55 66.54226427854277 118.76598012556524
c56 27.182490954935922 184.5606536778478
c57 179.12719556318044 168.51787977867656
c58 142.9137855861311 56.50846309132325
c59 97.69579113685181 111.53193313090048
