c0 48.17774287478309 189.20251197965422
c1 58.567778329836614 97.36317210370441
c2 49.103609301002635 179.5468663103351
c3 34.79724825329748 186.26624003867158
c4 146.25991810619422 101.31268761316561
c5 51.010807833476136 156.07526580629568
c6 53.2652932083153 197.91986408301398
c7 193.65918192733483 90.30970554830459
c8 45.53926218869429 14.793284272007412
c9 12.662407482291504 155.2437775149356
c10 195.04947370816694 132.43183457184722
c11 149.0014322886864 108.03479512616181
c12 161.6065713161472 38.96173177939946
c13 9.634229307440933 62.853541098441255
c14 106.1151369408383 9.502719078239519
c15 44.65253061000431 26.47158544163346
c16 26.514752337290037 152.63485930554344
c17 181.35290528125742 133.2417746640585
c18 49.893954890806256 190.59436561241336
c19 162.6686651440743 158.19066976885043
c20 52.3241578657659 175.3470718867619
c21 87.39734317456896 5.804871333205641
c22 90.27337911455227 198.563978362363
c23 104.01150994865014 93.20009197412227
c24 76.18528129077129 52.609382115283324
c25 59.549466614324075 25.950960921880608
c26 18.758592356815186 69.38344623618255
c27 18.812770814341604 93.84174074194016
c28 32.428016653548 2.0666957447682766
c29 122.51617112750989 131.6969351869898
c30 179.2873796374648 7.813140626386028
c31 186.93511866285283 184.205439003008
c32 83.22975357747883 107.29442170993437
c33 45.90381259993217 79.6207061378184
c34 115.92876781678586 48.46632479839641
c35 47.714407696705344 107.8142241467785
c36 55.946911997018155 129.06862619690327
c37 131.35538307514383 182.0941725132152
c38 133.2111345612734 114.0709903180725
c39 91.11783022209032 114.48402020709698
c40 29.176931291586495 66.2420969395604
c41 109.29473582217666 70.21559511162505
c42 138.66947483686283 30.65380911817539
c43 31.900266040427326 136.39594414573116
c44 183.96329869540273 182.74787582399082
c45 151.60613807618032 146.86330236196756
c46 185.46202910887953 97.72035233778742
c47 139.19572400543586 116.65180062686653
c48 164.21374498844926 72.55525656867854
c49 58.61090797630148 59.6957276240802
c50 63.529549410568876 32.17281780012655
c51 174.92200356155394 140.0131482982861
c52 153.66875276473402 120.59553233151851
c53 92.9408345186619 112.80669873204148
c54 143.2930398740975 98.55341115407192
c55 145.8290996444448 52.690519118537416
c56 10.297753256664222 184.72808515126735
c57 63.12417622427653 99.46802452373686
c58 185.1100047404498 82.49256658708978
c59 156.4081816438699 191.0472572465977
c60 176.07820369543882 196.206944131461
c61 15.517487961986753 13.029083069793757
c62 143.78586039807124 43.61445301775675
c63 140.87960948366276 50.5413699607145
c64 113.65901813215046 141.34372672045586
c65 137.4032784133422 106.78108129613094
c66 77.70471990172658 139.4904516985059
c67 194.2958293551315 134.9398306499729
c68 150.61364695485105 45.91614434211626
c69 67.91461467507693 14.746772677159136
c70 36.03190491925818 59.669285885027776
c71 50.173497144982846 17.231308586285564
c72 149.33302881725257 149.32761994369866
c73 34.83222674634268 198.4773621762605
c74 0.13801413729004341 107.29124472287978
c75 73.89019483592227 146.1210158564897
c76 63.16194028247415 165.34495339525245
c77 49.31651088057647 186.28667793829246
c78 46.18573712231529 165.89466458427552
c79 45.77362745744544 159.08938054298446
c80 165.92781329250295 140.59421377023423
c81 115.57061050139606 42.48768283016611
c82 103.90106856549468 110.8861276654871
c83 131.45121832764366 199.7461537563764
c84 151.03957748859762 41.43426921994964
c85 110.69551613216233 118.11735527520013
c86 153.06671830285973 156.09975454721965
c87 188.27408203085727 74.00878358805727
c88 122.14699988502072 162.48570177006084
c89 61.18373091162621 55.882679643447595
c90 160.0364118464313 5.208713131319942
c91 80.2117068523563 108.0300415196114
c92 23.61198836055356 95.52951838910542
c93 189.49192539902938 6.319924415497846
c94 97.56327178958625 46.322429614668835
c95 16.089618100548787 125.02958361892887
c96 31.753113064897963 59.107031480999225
c97 48.34068316158802 132.82520868184835
c98 50.41443920924182 22.297234363537278
c99 116.22690626157232 164.87712771335768
